Class 2,0.60858135,0.612784531,0.616493559,0.619803633,0.622829553,0.625620558,0.628208651,0.630634546,0.632687953,0.634422228,0.660414288,0.660391145,0.662484211,0.66248953,0.662878862,0.66308956,0.663191804,0.663573753,0.663817729,0.664813046,0.66538122,0.664984458,0.664612518,0.664547264,0.664977471,0.66524636,0.665312
Class 2,0.611655708,0.615792885,0.619610245,0.6229976,0.625870771,0.628586852,0.631232971,0.633868961,0.635919512,0.637351716,0.663880049,0.664648581,0.666572271,0.666675361,0.66666393,0.666934655,0.66724426,0.667341996,0.667876679,0.668184546,0.668326587,0.66833474,0.668231935,0.668220763,0.668535919,0.669100479,0.669639125
Class 2,0.652497573,0.655563644,0.658261062,0.660608979,0.662655434,0.664516508,0.666279017,0.66808932,0.669399839,0.670348686,0.695212583,0.695461064,0.69797965,0.698140079,0.697757524,0.697937842,0.69855011,0.699159242,0.698759974,0.699368072,0.699903902,0.699846407,0.699817718,0.699972033,0.700407412,0.700708932,0.700772602
Class 2,0.650203728,0.653129327,0.655894688,0.658439071,0.660699206,0.662703366,0.664517262,0.666277069,0.667614588,0.668758626,0.693340013,0.693424749,0.696424734,0.696526264,0.696765609,0.696803363,0.69677107,0.697190918,0.697561662,0.698298269,0.698603082,0.69822423,0.698536564,0.699193998,0.699574202,0.699762876,0.699819623
Class 2,0.649423932,0.652157491,0.655278504,0.658155944,0.660199626,0.662319789,0.66443765,0.666018037,0.667332255,0.668688413,0.695951346,0.696773493,0.699214407,0.699106418,0.699419145,0.699660694,0.699827435,0.70030469,0.700701466,0.701272546,0.701469568,0.701109073,0.701014371,0.7013752,0.702265476,0.702354445,0.701852651
Class 2,0.609823809,0.613543937,0.617197654,0.620500779,0.623192253,0.625714661,0.628124194,0.63034596,0.632319048,0.634116491,0.663047015,0.663621095,0.665827418,0.666084943,0.665996294,0.665882801,0.665947544,0.666589556,0.666484409,0.666985555,0.667143941,0.66666574,0.667183955,0.66787772,0.667542056,0.667349494,0.667544839
Class 2,0.609792711,0.613727841,0.617410363,0.620771326,0.623738464,0.626192586,0.62838474,0.630891484,0.632980343,0.63466972,0.66435414,0.664373968,0.666893707,0.667062192,0.666875998,0.667028993,0.667419128,0.667879,0.667905582,0.668322916,0.668759637,0.66901096,0.669174685,0.669256067,0.669261266,0.669479836,0.669810402
Class 2,0.611441361,0.615152524,0.618941902,0.622381544,0.625071032,0.627617542,0.630138711,0.632648958,0.634730537,0.636360753,0.666108684,0.666089735,0.669133917,0.668945352,0.669129259,0.669643769,0.670131985,0.670076688,0.67035141,0.671111984,0.671426927,0.670944469,0.670954465,0.671238453,0.671349373,0.67154563,0.671786456
Class 3,0.715770018,0.72079323,0.725235977,0.729295076,0.733143321,0.736814254,0.74022517,0.743208948,0.745984411,0.747851835,0.760849629,0.760734439,0.758580356,0.759200883,0.759390851,0.759372292,0.759320109,0.759333484,0.7590299,0.759004911,0.758691347,0.757952859,0.758020449,0.758146957,0.757285117,0.757448181,0.758238932
Class 3,0.712037483,0.717479442,0.722172299,0.726374166,0.730350572,0.734177818,0.73779303,0.741078477,0.74382307,0.745428762,0.762732824,0.762547918,0.760561685,0.761079995,0.760747939,0.760780343,0.760992203,0.760561484,0.760352812,0.760678591,0.760800208,0.760354681,0.759772262,0.75948712,0.759943751,0.760071702,0.759785186
Class 3,0.712258626,0.717584659,0.722306972,0.726633431,0.730754133,0.734676067,0.738285879,0.741354506,0.744257058,0.746358543,0.763896148,0.764201306,0.761746237,0.762472879,0.762762634,0.762731963,0.762460421,0.761913782,0.762041543,0.76175007,0.761562724,0.761664662,0.761310937,0.760909515,0.761048353,0.761144109,0.761007644
Class 3,0.643255101,0.64724372,0.650706439,0.653847205,0.656861418,0.659759326,0.662440371,0.664739539,0.666824181,0.667574507,0.668276282,0.667817293,0.665420863,0.666120688,0.665834907,0.665484931,0.665181592,0.664823713,0.664868068,0.664465082,0.663953112,0.663551088,0.663377674,0.663279344,0.663043159,0.662663997,0.662291289
Class 3,0.601241015,0.60516106,0.608630615,0.611888126,0.615137725,0.618329948,0.62125858,0.623573198,0.625706347,0.626492973,0.627871628,0.627552206,0.624965858,0.62530547,0.625289767,0.624845994,0.624314529,0.624289102,0.624407757,0.624162845,0.623611449,0.622924143,0.622966161,0.623124297,0.622532882,0.621998129,0.621653073
Class 3,0.588019591,0.591870741,0.595421896,0.598785391,0.602026143,0.604936159,0.607510761,0.609901586,0.6119773,0.61248693,0.613820661,0.613542852,0.61098029,0.610717878,0.610645682,0.610765834,0.610814005,0.609703059,0.609033878,0.608925728,0.608982119,0.608944726,0.608706507,0.608327908,0.607915872,0.607682175,0.607603718
Class 3,0.566148414,0.571135861,0.575280646,0.579113348,0.583120798,0.586971208,0.590411577,0.593116019,0.595521227,0.596310592,0.599767786,0.599107454,0.595774707,0.596203174,0.596503198,0.596472554,0.596176136,0.595190041,0.594679838,0.594790421,0.594789348,0.594295738,0.593647626,0.593120299,0.593001911,0.593047558,0.593104571
Class 3,0.570146751,0.575054357,0.579345082,0.58331997,0.587247268,0.591027382,0.594463691,0.59725892,0.59971338,0.600545863,0.603800108,0.602877835,0.600483429,0.60124943,0.601688109,0.601165154,0.600316888,0.600131652,0.599835212,0.599255696,0.599030548,0.599344769,0.599027448,0.598219218,0.597294775,0.597429418,0.598200817
Class 3,0.562495357,0.567513415,0.571645544,0.57548809,0.579597502,0.583600319,0.58717201,0.589850803,0.592255657,0.593159333,0.597066605,0.596167935,0.593622932,0.594065251,0.594442725,0.594578653,0.594406486,0.593677619,0.593805181,0.593337977,0.592801108,0.592439789,0.591882652,0.591334327,0.591086952,0.591033118,0.591036734
Class 3,0.687289425,0.69012328,0.69258736,0.694945771,0.697420906,0.700034918,0.702455413,0.704071607,0.705472872,0.705218272,0.700057195,0.69960277,0.696441507,0.697533047,0.697798931,0.697540603,0.697119037,0.696875604,0.696710717,0.69659415,0.696491017,0.696314553,0.69565256,0.694887509,0.694558199,0.695107064,0.696066045
Class 3,0.696936075,0.699979313,0.702312894,0.704537685,0.707185736,0.709708727,0.711922333,0.713755014,0.715374953,0.715149496,0.70851614,0.70780163,0.704960127,0.705877196,0.705827085,0.705888271,0.705986583,0.705660483,0.705631337,0.705162331,0.704540525,0.70399961,0.703873219,0.704022017,0.704208024,0.704217839,0.70400435
Class 3,0.694119364,0.697257564,0.699540969,0.701637719,0.704187974,0.706950312,0.709499088,0.711130111,0.712559227,0.712242508,0.705612834,0.705124373,0.701487353,0.702453382,0.702878077,0.702621301,0.702105071,0.701818933,0.701597459,0.701546688,0.701609131,0.701656876,0.701080085,0.700481168,0.700670121,0.700856938,0.700868483
Class 3,0.57508693,0.578546544,0.581503675,0.584279607,0.587149778,0.589929887,0.592444008,0.594519697,0.596135187,0.595624778,0.570880147,0.56996465,0.56682518,0.56688359,0.566440662,0.566770963,0.56746127,0.567133069,0.566317796,0.566329573,0.56603503,0.565097304,0.565568893,0.566147783,0.565009902,0.564493969,0.564868539
Class 3,0.527291834,0.530332637,0.533186223,0.535803401,0.538144513,0.540575199,0.542921525,0.544765342,0.546127084,0.545981092,0.5359978,0.535263587,0.534005282,0.534460547,0.534063196,0.533964068,0.534137091,0.534321829,0.534168141,0.533799385,0.533257033,0.532700771,0.532917872,0.533248684,0.532796016,0.532873865,0.533427608
Class 3,0.715770018,0.72079323,0.725235977,0.729295076,0.733143321,0.736814254,0.74022517,0.743208948,0.745984411,0.747851835,0.760849629,0.760734439,0.758580356,0.759200883,0.759390851,0.759372292,0.759320109,0.759333484,0.7590299,0.759004911,0.758691347,0.757952859,0.758020449,0.758146957,0.757285117,0.757448181,0.758238932
Class 3,0.712037483,0.717479442,0.722172299,0.726374166,0.730350572,0.734177818,0.73779303,0.741078477,0.74382307,0.745428762,0.762732824,0.762547918,0.760561685,0.761079995,0.760747939,0.760780343,0.760992203,0.760561484,0.760352812,0.760678591,0.760800208,0.760354681,0.759772262,0.75948712,0.759943751,0.760071702,0.759785186
Class 3,0.712258626,0.717584659,0.722306972,0.726633431,0.730754133,0.734676067,0.738285879,0.741354506,0.744257058,0.746358543,0.763896148,0.764201306,0.761746237,0.762472879,0.762762634,0.762731963,0.762460421,0.761913782,0.762041543,0.76175007,0.761562724,0.761664662,0.761310937,0.760909515,0.761048353,0.761144109,0.761007644
Class 3,0.643255101,0.64724372,0.650706439,0.653847205,0.656861418,0.659759326,0.662440371,0.664739539,0.666824181,0.667574507,0.668276282,0.667817293,0.665420863,0.666120688,0.665834907,0.665484931,0.665181592,0.664823713,0.664868068,0.664465082,0.663953112,0.663551088,0.663377674,0.663279344,0.663043159,0.662663997,0.662291289
Class 3,0.601241015,0.60516106,0.608630615,0.611888126,0.615137725,0.618329948,0.62125858,0.623573198,0.625706347,0.626492973,0.627871628,0.627552206,0.624965858,0.62530547,0.625289767,0.624845994,0.624314529,0.624289102,0.624407757,0.624162845,0.623611449,0.622924143,0.622966161,0.623124297,0.622532882,0.621998129,0.621653073
Class 3,0.588019591,0.591870741,0.595421896,0.598785391,0.602026143,0.604936159,0.607510761,0.609901586,0.6119773,0.61248693,0.613820661,0.613542852,0.61098029,0.610717878,0.610645682,0.610765834,0.610814005,0.609703059,0.609033878,0.608925728,0.608982119,0.608944726,0.608706507,0.608327908,0.607915872,0.607682175,0.607603718
Class 3,0.566148414,0.571135861,0.575280646,0.579113348,0.583120798,0.586971208,0.590411577,0.593116019,0.595521227,0.596310592,0.599767786,0.599107454,0.595774707,0.596203174,0.596503198,0.596472554,0.596176136,0.595190041,0.594679838,0.594790421,0.594789348,0.594295738,0.593647626,0.593120299,0.593001911,0.593047558,0.593104571
Class 3,0.570146751,0.575054357,0.579345082,0.58331997,0.587247268,0.591027382,0.594463691,0.59725892,0.59971338,0.600545863,0.603800108,0.602877835,0.600483429,0.60124943,0.601688109,0.601165154,0.600316888,0.600131652,0.599835212,0.599255696,0.599030548,0.599344769,0.599027448,0.598219218,0.597294775,0.597429418,0.598200817
Class 3,0.562495357,0.567513415,0.571645544,0.57548809,0.579597502,0.583600319,0.58717201,0.589850803,0.592255657,0.593159333,0.597066605,0.596167935,0.593622932,0.594065251,0.594442725,0.594578653,0.594406486,0.593677619,0.593805181,0.593337977,0.592801108,0.592439789,0.591882652,0.591334327,0.591086952,0.591033118,0.591036734
Class 3,0.687289425,0.69012328,0.69258736,0.694945771,0.697420906,0.700034918,0.702455413,0.704071607,0.705472872,0.705218272,0.700057195,0.69960277,0.696441507,0.697533047,0.697798931,0.697540603,0.697119037,0.696875604,0.696710717,0.69659415,0.696491017,0.696314553,0.69565256,0.694887509,0.694558199,0.695107064,0.696066045
Class 3,0.696936075,0.699979313,0.702312894,0.704537685,0.707185736,0.709708727,0.711922333,0.713755014,0.715374953,0.715149496,0.70851614,0.70780163,0.704960127,0.705877196,0.705827085,0.705888271,0.705986583,0.705660483,0.705631337,0.705162331,0.704540525,0.70399961,0.703873219,0.704022017,0.704208024,0.704217839,0.70400435
Class 3,0.694119364,0.697257564,0.699540969,0.701637719,0.704187974,0.706950312,0.709499088,0.711130111,0.712559227,0.712242508,0.705612834,0.705124373,0.701487353,0.702453382,0.702878077,0.702621301,0.702105071,0.701818933,0.701597459,0.701546688,0.701609131,0.701656876,0.701080085,0.700481168,0.700670121,0.700856938,0.700868483
Class 3,0.57508693,0.578546544,0.581503675,0.584279607,0.587149778,0.589929887,0.592444008,0.594519697,0.596135187,0.595624778,0.570880147,0.56996465,0.56682518,0.56688359,0.566440662,0.566770963,0.56746127,0.567133069,0.566317796,0.566329573,0.56603503,0.565097304,0.565568893,0.566147783,0.565009902,0.564493969,0.564868539
Class 3,0.527291834,0.530332637,0.533186223,0.535803401,0.538144513,0.540575199,0.542921525,0.544765342,0.546127084,0.545981092,0.5359978,0.535263587,0.534005282,0.534460547,0.534063196,0.533964068,0.534137091,0.534321829,0.534168141,0.533799385,0.533257033,0.532700771,0.532917872,0.533248684,0.532796016,0.532873865,0.533427608
Class 3,0.715770018,0.72079323,0.725235977,0.729295076,0.733143321,0.736814254,0.74022517,0.743208948,0.745984411,0.747851835,0.760849629,0.760734439,0.758580356,0.759200883,0.759390851,0.759372292,0.759320109,0.759333484,0.7590299,0.759004911,0.758691347,0.757952859,0.758020449,0.758146957,0.757285117,0.757448181,0.758238932
Class 3,0.712037483,0.717479442,0.722172299,0.726374166,0.730350572,0.734177818,0.73779303,0.741078477,0.74382307,0.745428762,0.762732824,0.762547918,0.760561685,0.761079995,0.760747939,0.760780343,0.760992203,0.760561484,0.760352812,0.760678591,0.760800208,0.760354681,0.759772262,0.75948712,0.759943751,0.760071702,0.759785186
Class 3,0.712258626,0.717584659,0.722306972,0.726633431,0.730754133,0.734676067,0.738285879,0.741354506,0.744257058,0.746358543,0.763896148,0.764201306,0.761746237,0.762472879,0.762762634,0.762731963,0.762460421,0.761913782,0.762041543,0.76175007,0.761562724,0.761664662,0.761310937,0.760909515,0.761048353,0.761144109,0.761007644
Class 3,0.643255101,0.64724372,0.650706439,0.653847205,0.656861418,0.659759326,0.662440371,0.664739539,0.666824181,0.667574507,0.668276282,0.667817293,0.665420863,0.666120688,0.665834907,0.665484931,0.665181592,0.664823713,0.664868068,0.664465082,0.663953112,0.663551088,0.663377674,0.663279344,0.663043159,0.662663997,0.662291289
Class 3,0.601241015,0.60516106,0.608630615,0.611888126,0.615137725,0.618329948,0.62125858,0.623573198,0.625706347,0.626492973,0.627871628,0.627552206,0.624965858,0.62530547,0.625289767,0.624845994,0.624314529,0.624289102,0.624407757,0.624162845,0.623611449,0.622924143,0.622966161,0.623124297,0.622532882,0.621998129,0.621653073
Class 3,0.588019591,0.591870741,0.595421896,0.598785391,0.602026143,0.604936159,0.607510761,0.609901586,0.6119773,0.61248693,0.613820661,0.613542852,0.61098029,0.610717878,0.610645682,0.610765834,0.610814005,0.609703059,0.609033878,0.608925728,0.608982119,0.608944726,0.608706507,0.608327908,0.607915872,0.607682175,0.607603718
Class 3,0.566148414,0.571135861,0.575280646,0.579113348,0.583120798,0.586971208,0.590411577,0.593116019,0.595521227,0.596310592,0.599767786,0.599107454,0.595774707,0.596203174,0.596503198,0.596472554,0.596176136,0.595190041,0.594679838,0.594790421,0.594789348,0.594295738,0.593647626,0.593120299,0.593001911,0.593047558,0.593104571
Class 3,0.570146751,0.575054357,0.579345082,0.58331997,0.587247268,0.591027382,0.594463691,0.59725892,0.59971338,0.600545863,0.603800108,0.602877835,0.600483429,0.60124943,0.601688109,0.601165154,0.600316888,0.600131652,0.599835212,0.599255696,0.599030548,0.599344769,0.599027448,0.598219218,0.597294775,0.597429418,0.598200817
Class 3,0.562495357,0.567513415,0.571645544,0.57548809,0.579597502,0.583600319,0.58717201,0.589850803,0.592255657,0.593159333,0.597066605,0.596167935,0.593622932,0.594065251,0.594442725,0.594578653,0.594406486,0.593677619,0.593805181,0.593337977,0.592801108,0.592439789,0.591882652,0.591334327,0.591086952,0.591033118,0.591036734
Class 3,0.687289425,0.69012328,0.69258736,0.694945771,0.697420906,0.700034918,0.702455413,0.704071607,0.705472872,0.705218272,0.700057195,0.69960277,0.696441507,0.697533047,0.697798931,0.697540603,0.697119037,0.696875604,0.696710717,0.69659415,0.696491017,0.696314553,0.69565256,0.694887509,0.694558199,0.695107064,0.696066045
Class 3,0.696936075,0.699979313,0.702312894,0.704537685,0.707185736,0.709708727,0.711922333,0.713755014,0.715374953,0.715149496,0.70851614,0.70780163,0.704960127,0.705877196,0.705827085,0.705888271,0.705986583,0.705660483,0.705631337,0.705162331,0.704540525,0.70399961,0.703873219,0.704022017,0.704208024,0.704217839,0.70400435
Class 3,0.694119364,0.697257564,0.699540969,0.701637719,0.704187974,0.706950312,0.709499088,0.711130111,0.712559227,0.712242508,0.705612834,0.705124373,0.701487353,0.702453382,0.702878077,0.702621301,0.702105071,0.701818933,0.701597459,0.701546688,0.701609131,0.701656876,0.701080085,0.700481168,0.700670121,0.700856938,0.700868483
Class 3,0.57508693,0.578546544,0.581503675,0.584279607,0.587149778,0.589929887,0.592444008,0.594519697,0.596135187,0.595624778,0.570880147,0.56996465,0.56682518,0.56688359,0.566440662,0.566770963,0.56746127,0.567133069,0.566317796,0.566329573,0.56603503,0.565097304,0.565568893,0.566147783,0.565009902,0.564493969,0.564868539
Class 3,0.527291834,0.530332637,0.533186223,0.535803401,0.538144513,0.540575199,0.542921525,0.544765342,0.546127084,0.545981092,0.5359978,0.535263587,0.534005282,0.534460547,0.534063196,0.533964068,0.534137091,0.534321829,0.534168141,0.533799385,0.533257033,0.532700771,0.532917872,0.533248684,0.532796016,0.532873865,0.533427608
Class 3,0.715770018,0.72079323,0.725235977,0.729295076,0.733143321,0.736814254,0.74022517,0.743208948,0.745984411,0.747851835,0.760849629,0.760734439,0.758580356,0.759200883,0.759390851,0.759372292,0.759320109,0.759333484,0.7590299,0.759004911,0.758691347,0.757952859,0.758020449,0.758146957,0.757285117,0.757448181,0.758238932
Class 3,0.712037483,0.717479442,0.722172299,0.726374166,0.730350572,0.734177818,0.73779303,0.741078477,0.74382307,0.745428762,0.762732824,0.762547918,0.760561685,0.761079995,0.760747939,0.760780343,0.760992203,0.760561484,0.760352812,0.760678591,0.760800208,0.760354681,0.759772262,0.75948712,0.759943751,0.760071702,0.759785186
Class 3,0.712258626,0.717584659,0.722306972,0.726633431,0.730754133,0.734676067,0.738285879,0.741354506,0.744257058,0.746358543,0.763896148,0.764201306,0.761746237,0.762472879,0.762762634,0.762731963,0.762460421,0.761913782,0.762041543,0.76175007,0.761562724,0.761664662,0.761310937,0.760909515,0.761048353,0.761144109,0.761007644
Class 3,0.643255101,0.64724372,0.650706439,0.653847205,0.656861418,0.659759326,0.662440371,0.664739539,0.666824181,0.667574507,0.668276282,0.667817293,0.665420863,0.666120688,0.665834907,0.665484931,0.665181592,0.664823713,0.664868068,0.664465082,0.663953112,0.663551088,0.663377674,0.663279344,0.663043159,0.662663997,0.662291289
Class 3,0.601241015,0.60516106,0.608630615,0.611888126,0.615137725,0.618329948,0.62125858,0.623573198,0.625706347,0.626492973,0.627871628,0.627552206,0.624965858,0.62530547,0.625289767,0.624845994,0.624314529,0.624289102,0.624407757,0.624162845,0.623611449,0.622924143,0.622966161,0.623124297,0.622532882,0.621998129,0.621653073
Class 3,0.588019591,0.591870741,0.595421896,0.598785391,0.602026143,0.604936159,0.607510761,0.609901586,0.6119773,0.61248693,0.613820661,0.613542852,0.61098029,0.610717878,0.610645682,0.610765834,0.610814005,0.609703059,0.609033878,0.608925728,0.608982119,0.608944726,0.608706507,0.608327908,0.607915872,0.607682175,0.607603718
Class 3,0.566148414,0.571135861,0.575280646,0.579113348,0.583120798,0.586971208,0.590411577,0.593116019,0.595521227,0.596310592,0.599767786,0.599107454,0.595774707,0.596203174,0.596503198,0.596472554,0.596176136,0.595190041,0.594679838,0.594790421,0.594789348,0.594295738,0.593647626,0.593120299,0.593001911,0.593047558,0.593104571
Class 3,0.570146751,0.575054357,0.579345082,0.58331997,0.587247268,0.591027382,0.594463691,0.59725892,0.59971338,0.600545863,0.603800108,0.602877835,0.600483429,0.60124943,0.601688109,0.601165154,0.600316888,0.600131652,0.599835212,0.599255696,0.599030548,0.599344769,0.599027448,0.598219218,0.597294775,0.597429418,0.598200817
Class 3,0.562495357,0.567513415,0.571645544,0.57548809,0.579597502,0.583600319,0.58717201,0.589850803,0.592255657,0.593159333,0.597066605,0.596167935,0.593622932,0.594065251,0.594442725,0.594578653,0.594406486,0.593677619,0.593805181,0.593337977,0.592801108,0.592439789,0.591882652,0.591334327,0.591086952,0.591033118,0.591036734
Class 3,0.687289425,0.69012328,0.69258736,0.694945771,0.697420906,0.700034918,0.702455413,0.704071607,0.705472872,0.705218272,0.700057195,0.69960277,0.696441507,0.697533047,0.697798931,0.697540603,0.697119037,0.696875604,0.696710717,0.69659415,0.696491017,0.696314553,0.69565256,0.694887509,0.694558199,0.695107064,0.696066045
Class 3,0.696936075,0.699979313,0.702312894,0.704537685,0.707185736,0.709708727,0.711922333,0.713755014,0.715374953,0.715149496,0.70851614,0.70780163,0.704960127,0.705877196,0.705827085,0.705888271,0.705986583,0.705660483,0.705631337,0.705162331,0.704540525,0.70399961,0.703873219,0.704022017,0.704208024,0.704217839,0.70400435
Class 3,0.694119364,0.697257564,0.699540969,0.701637719,0.704187974,0.706950312,0.709499088,0.711130111,0.712559227,0.712242508,0.705612834,0.705124373,0.701487353,0.702453382,0.702878077,0.702621301,0.702105071,0.701818933,0.701597459,0.701546688,0.701609131,0.701656876,0.701080085,0.700481168,0.700670121,0.700856938,0.700868483
Class 3,0.57508693,0.578546544,0.581503675,0.584279607,0.587149778,0.589929887,0.592444008,0.594519697,0.596135187,0.595624778,0.570880147,0.56996465,0.56682518,0.56688359,0.566440662,0.566770963,0.56746127,0.567133069,0.566317796,0.566329573,0.56603503,0.565097304,0.565568893,0.566147783,0.565009902,0.564493969,0.564868539
Class 3,0.527291834,0.530332637,0.533186223,0.535803401,0.538144513,0.540575199,0.542921525,0.544765342,0.546127084,0.545981092,0.5359978,0.535263587,0.534005282,0.534460547,0.534063196,0.533964068,0.534137091,0.534321829,0.534168141,0.533799385,0.533257033,0.532700771,0.532917872,0.533248684,0.532796016,0.532873865,0.533427608
Class 4,0.579191584,0.584193552,0.588898325,0.593307016,0.597393884,0.60091025,0.603947176,0.606766092,0.609442222,0.611882532,0.645867388,0.646635031,0.647859105,0.648115515,0.64840335,0.648134441,0.647798129,0.648382962,0.648212526,0.648756774,0.648872898,0.648122705,0.647833538,0.648119401,0.64889305,0.648777696,0.647969196
Class 4,0.579134985,0.584525702,0.589178933,0.593321391,0.597206738,0.600825952,0.604144902,0.607064053,0.609680376,0.611997497,0.646211285,0.647171888,0.648208043,0.648749837,0.648570009,0.64846694,0.648505645,0.648589166,0.648505381,0.648988391,0.649201023,0.648782348,0.648516255,0.648552635,0.648950873,0.649253786,0.649312417
Class 4,0.577678481,0.582958671,0.587659004,0.591903356,0.595840689,0.599537852,0.602936406,0.60587804,0.608384552,0.610477131,0.644846606,0.644789542,0.646289837,0.646677507,0.646547518,0.646477618,0.646605405,0.647095873,0.646898807,0.647307171,0.647248362,0.64642702,0.646856203,0.647735421,0.647809986,0.647905446,0.648077202
Class 4,0.564355026,0.568469524,0.572593529,0.576368325,0.579470989,0.582507418,0.5853416,0.587374979,0.589616672,0.592162026,0.618232135,0.618652468,0.618751462,0.618728697,0.61902365,0.619342453,0.6196808,0.620632282,0.621064495,0.620596976,0.620149865,0.620195955,0.620151381,0.620376307,0.621330683,0.621011892,0.619720214
Class 4,0.563537893,0.567891368,0.571561497,0.574969366,0.578503659,0.581643594,0.584331619,0.586638193,0.588683076,0.590570605,0.617056838,0.617585574,0.618989014,0.619088201,0.619187927,0.618981955,0.618825094,0.61927803,0.618704663,0.618509015,0.618716696,0.619228497,0.619192707,0.619090329,0.619615662,0.619693372,0.619327244
Class 4,0.563783072,0.568230969,0.572146201,0.575741362,0.579209794,0.58210993,0.584576817,0.587043296,0.589317656,0.591332223,0.617847132,0.618582483,0.618951514,0.619024672,0.619294449,0.619855808,0.620123002,0.619340072,0.620447682,0.620039866,0.619367471,0.619122655,0.619141482,0.619387263,0.619797967,0.619721987,0.61944776
Class 4,0.594109052,0.598808406,0.603629639,0.608103983,0.611780446,0.61506218,0.618134564,0.621204362,0.623901693,0.626490983,0.663365896,0.664314331,0.666034218,0.666068295,0.665591116,0.665724135,0.666252092,0.66691929,0.667062515,0.666643927,0.666516686,0.667065544,0.667490425,0.667773558,0.668004052,0.668284165,0.668377469
Class 4,0.579191584,0.584193552,0.588898325,0.593307016,0.597393884,0.60091025,0.603947176,0.606766092,0.609442222,0.611882532,0.645867388,0.646635031,0.647859105,0.648115515,0.64840335,0.648134441,0.647798129,0.648382962,0.648212526,0.648756774,0.648872898,0.648122705,0.647833538,0.648119401,0.64889305,0.648777696,0.647969196
Class 4,0.579134985,0.584525702,0.589178933,0.593321391,0.597206738,0.600825952,0.604144902,0.607064053,0.609680376,0.611997497,0.646211285,0.647171888,0.648208043,0.648749837,0.648570009,0.64846694,0.648505645,0.648589166,0.648505381,0.648988391,0.649201023,0.648782348,0.648516255,0.648552635,0.648950873,0.649253786,0.649312417
Class 4,0.577678481,0.582958671,0.587659004,0.591903356,0.595840689,0.599537852,0.602936406,0.60587804,0.608384552,0.610477131,0.644846606,0.644789542,0.646289837,0.646677507,0.646547518,0.646477618,0.646605405,0.647095873,0.646898807,0.647307171,0.647248362,0.64642702,0.646856203,0.647735421,0.647809986,0.647905446,0.648077202
Class 4,0.564355026,0.568469524,0.572593529,0.576368325,0.579470989,0.582507418,0.5853416,0.587374979,0.589616672,0.592162026,0.618232135,0.618652468,0.618751462,0.618728697,0.61902365,0.619342453,0.6196808,0.620632282,0.621064495,0.620596976,0.620149865,0.620195955,0.620151381,0.620376307,0.621330683,0.621011892,0.619720214
Class 4,0.563537893,0.567891368,0.571561497,0.574969366,0.578503659,0.581643594,0.584331619,0.586638193,0.588683076,0.590570605,0.617056838,0.617585574,0.618989014,0.619088201,0.619187927,0.618981955,0.618825094,0.61927803,0.618704663,0.618509015,0.618716696,0.619228497,0.619192707,0.619090329,0.619615662,0.619693372,0.619327244
Class 4,0.563783072,0.568230969,0.572146201,0.575741362,0.579209794,0.58210993,0.584576817,0.587043296,0.589317656,0.591332223,0.617847132,0.618582483,0.618951514,0.619024672,0.619294449,0.619855808,0.620123002,0.619340072,0.620447682,0.620039866,0.619367471,0.619122655,0.619141482,0.619387263,0.619797967,0.619721987,0.61944776
Class 4,0.594109052,0.598808406,0.603629639,0.608103983,0.611780446,0.61506218,0.618134564,0.621204362,0.623901693,0.626490983,0.663365896,0.664314331,0.666034218,0.666068295,0.665591116,0.665724135,0.666252092,0.66691929,0.667062515,0.666643927,0.666516686,0.667065544,0.667490425,0.667773558,0.668004052,0.668284165,0.668377469
Class 4,0.579191584,0.584193552,0.588898325,0.593307016,0.597393884,0.60091025,0.603947176,0.606766092,0.609442222,0.611882532,0.645867388,0.646635031,0.647859105,0.648115515,0.64840335,0.648134441,0.647798129,0.648382962,0.648212526,0.648756774,0.648872898,0.648122705,0.647833538,0.648119401,0.64889305,0.648777696,0.647969196
Class 4,0.579134985,0.584525702,0.589178933,0.593321391,0.597206738,0.600825952,0.604144902,0.607064053,0.609680376,0.611997497,0.646211285,0.647171888,0.648208043,0.648749837,0.648570009,0.64846694,0.648505645,0.648589166,0.648505381,0.648988391,0.649201023,0.648782348,0.648516255,0.648552635,0.648950873,0.649253786,0.649312417
Class 4,0.577678481,0.582958671,0.587659004,0.591903356,0.595840689,0.599537852,0.602936406,0.60587804,0.608384552,0.610477131,0.644846606,0.644789542,0.646289837,0.646677507,0.646547518,0.646477618,0.646605405,0.647095873,0.646898807,0.647307171,0.647248362,0.64642702,0.646856203,0.647735421,0.647809986,0.647905446,0.648077202
Class 4,0.564355026,0.568469524,0.572593529,0.576368325,0.579470989,0.582507418,0.5853416,0.587374979,0.589616672,0.592162026,0.618232135,0.618652468,0.618751462,0.618728697,0.61902365,0.619342453,0.6196808,0.620632282,0.621064495,0.620596976,0.620149865,0.620195955,0.620151381,0.620376307,0.621330683,0.621011892,0.619720214
Class 4,0.563537893,0.567891368,0.571561497,0.574969366,0.578503659,0.581643594,0.584331619,0.586638193,0.588683076,0.590570605,0.617056838,0.617585574,0.618989014,0.619088201,0.619187927,0.618981955,0.618825094,0.61927803,0.618704663,0.618509015,0.618716696,0.619228497,0.619192707,0.619090329,0.619615662,0.619693372,0.619327244
